shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_109,41.6448335913786,-4.69652890760143,71614,9222
Route_109,41.6449398229853,-4.6964269836588,71615,9237
Route_109,41.6450540710286,-4.69631969529813,71616,9252
Route_109,41.6451743319079,-4.69620436031042,71617,9269
Route_109,41.6452525013591,-4.69614266950304,71618,9279
Route_109,41.6454068361252,-4.69601392347023,71619,9299
Route_109,41.6455711725487,-4.69590039834823,71620,9320
Route_109,41.6456426677299,-4.69584253558395,71621,9329
Route_109,41.6457589188549,-4.69577011594048,71622,9344
Route_109,41.6458932086865,-4.69567355641589,71623,9360
Route_109,41.6459874118342,-4.6955930901454,71624,9373
Route_109,41.6460535543874,-4.69552335271097,71625,9382
Route_109,41.6461417443528,-4.69544556864948,71626,9394
Route_109,41.6461998694914,-4.69536510237898,71627,9403
Route_109,41.6462479730145,-4.69529804715356,71628,9411
Route_109,41.646281898079,-4.69521180905482,71629,9419
Route_109,41.6463200974635,-4.69513393526315,71630,9427
Route_109,41.6463461534944,-4.6950454223656,71631,9435
Route_109,41.646366196588,-4.69494349842296,71632,9443
Route_109,41.6463782224412,-4.69482816343525,71633,9453
Route_109,41.6463842353669,-4.69468868856638,71634,9465
Route_109,41.6463822310584,-4.69450093393521,71635,9480
Route_109,41.6463769316643,-4.69399931010122,71636,9522
Route_109,41.6463781286863,-4.69394211022217,71637,9527
Route_109,41.6463781286863,-4.69389785377341,71638,9530
Route_109,41.64637211576,-4.69386700836972,71639,9533
Route_109,41.646359087751,-4.69383884517504,71640,9536
Route_109,41.6463380425003,-4.69381470529389,71641,9539
Route_109,41.6462999606007,-4.69379458872626,71642,9543
Route_109,41.6462698959272,-4.69378654209921,71643,9547
Route_109,41.6459612314006,-4.69377581326313,71644,9581
Route_109,41.6456766173289,-4.69375703783175,71645,9613
Route_109,41.6453759681847,-4.69373692126411,71646,9646
Route_109,41.6453449009095,-4.69374362678666,71647,9650
Route_109,41.6450659581916,-4.69384808569412,71648,9682
Route_109,41.6450300258383,-4.69385715302332,71649,9686
Route_109,41.6449859301099,-4.69385447081431,71650,9691
Route_109,41.6449638822342,-4.69384910639628,71651,9693
Route_109,41.6449278038762,-4.69382228430611,71652,9698
Route_109,41.6449135228504,-4.69381088491977,71653,9700
Route_109,41.6448982396475,-4.69379412111342,71654,9702
Route_109,41.644885712433,-4.69376864012577,71655,9705
Route_109,41.6448802004525,-4.69375187631118,71656,9706
Route_109,41.6448724335754,-4.69372874225841,71657,9708
Route_109,41.644867172142,-4.69369823213085,71658,9711
Route_109,41.6448644161529,-4.69367778028709,71659,9713
Route_109,41.64485978108,-4.69365548442464,71660,9715
Route_109,41.6448511372946,-4.69363251800994,71661,9717
Route_109,41.6448345061459,-4.6935836484244,71662,9721
Route_109,41.6448113608276,-4.69353813161161,71663,9726
Route_109,41.6447969065802,-4.69350970635806,71664,9729
Route_109,41.6447840724289,-4.69348523560384,71665,9731
Route_109,41.644651784648,-4.69320896807512,71666,9759
Route_109,41.6446126995699,-4.69313788953618,71667,9766
Route_109,41.6446026777512,-4.69312716070011,71668,9768
Route_109,41.6445911526606,-4.69311911407292,71669,9769
Route_109,41.6445796275649,-4.69311643186391,71670,9770
Route_109,41.6445595839156,-4.69311576131165,71671,9773
Route_109,41.6445415446231,-4.69311643186405,71672,9775
Route_109,41.6445302700674,-4.69311643186391,71673,9776
Route_109,41.6445189955068,-4.69312179628194,71674,9777
Route_109,41.6445071933637,-4.6931302108452,71675,9779
Route_109,41.6444898791822,-4.69314935416282,71676,9781
Route_109,41.6444751972661,-4.69317028050991,71677,9783
Route_109,41.6442697492321,-4.69342911368001,71678,9815
Route_109,41.6438708784584,-4.69393202787062,71679,9876
Route_109,41.6438172466044,-4.69400414293164,71680,9884
Route_109,41.6438014584202,-4.6940224132765,71681,9886
Route_109,41.6437072520763,-4.69413640715972,71682,9900
Route_109,41.643680192782,-4.69417529919045,71683,9905
Route_110,41.6527763500295,-4.73199620829025,71684,71
Route_110,41.6527833644129,-4.73212897763664,71685,82
Route_110,41.6527818613349,-4.73217591628284,71686,86
Route_110,41.6527743459199,-4.73220676169816,71687,88
Route_110,41.6527573109853,-4.73228320465518,71688,95
Route_110,41.652728251385,-4.73235025986898,71689,101
Route_110,41.6527062061437,-4.73238378748171,71690,105
Route_110,41.6526811547522,-4.73240390406097,71691,108
Route_110,41.6525913368504,-4.73241912524046,71692,118
Route_110,41.6521203694163,-4.73248618046589,71693,171
Route_110,41.6508747551543,-4.73266472662476,71694,310
Route_110,41.6500788321036,-4.73280468686823,71695,399
Route_110,41.6498873060847,-4.73285212844574,71696,421
Route_110,41.6498645992639,-4.73285658469021,71697,423
Route_110,41.6498510008764,-4.73285925339086,71698,425
Route_110,41.6496753737686,-4.73290698076489,71699,445
Route_110,41.6496567217526,-4.73291405622895,71700,447
Route_110,41.6496494808003,-4.73292016053004,71701,448
Route_110,41.6496457472247,-4.73293364092636,71702,449
Route_110,41.6496460218239,-4.73294577003833,71703,450
Route_110,41.6496513567185,-4.73298069890265,71704,453
Route_110,41.6496573693388,-4.73302361424691,71705,457
Route_110,41.6496623798552,-4.73308396394977,71706,462
Route_110,41.6496693945814,-4.73322477993595,71707,473
Route_110,41.6496804985808,-4.73345335804697,71708,492
Route_110,41.6496845070187,-4.73360892616993,71709,505
Route_110,41.6496925238415,-4.73381813847326,71710,523
Route_110,41.6496985364579,-4.73415877901841,71711,551
Route_110,41.6496965322608,-4.73450210177257,71712,580
Route_110,41.6496965322607,-4.73465632879105,71713,593
Route_110,41.6497005407021,-4.73474886500212,71714,600
Route_110,41.6497067303249,-4.73485822870238,71715,610
Route_110,41.6497149216697,-4.73494610775482,71716,617
Route_110,41.6497188765822,-4.73499331792782,71717,621
Route_110,41.6497288976019,-4.73508317191334,71718,629
Route_110,41.6497419249293,-4.73518643696047,71719,637
Route_110,41.6497529480505,-4.73525617439492,71720,643
Route_110,41.6497567477188,-4.73527854867952,71721,645
Route_110,41.6497576881238,-4.7352840862341,71722,646
Route_110,41.6497629690681,-4.73531518299329,71723,648
Route_110,41.6497810068958,-4.73541710693594,71724,657
Route_110,41.6498240972738,-4.73562631923926,71725,675
Route_110,41.6498711960034,-4.73585698921472,71726,695
Route_110,41.6499523660776,-4.73621506411847,71727,726
Route_110,41.649994930037,-4.73637006694092,71728,740
Route_110,41.6500300034603,-4.73648808413768,71729,750
Route_110,41.6500570600878,-4.7365712326172,71730,758
Route_110,41.650128208992,-4.73678849154757,71731,778
Route_110,41.6502534709363,-4.73715997749641,71732,812
Route_110,41.650309390891,-4.73733661318058,71733,828
Route_110,41.6503747110516,-4.73753611479199,71734,846
Route_110,41.6503803879152,-4.73754952253438,71735,847
Route_110,41.6503869015133,-4.73756628634073,71736,849
Route_110,41.6503945510423,-4.73758220209571,71737,850
Route_110,41.6504158016611,-4.73764919789774,71738,856
Route_110,41.6505301679139,-4.73799776809623,71739,888
Route_110,41.6505489576341,-4.73804761881895,71740,893
Route_110,41.6506992708772,-4.73847811336617,71741,932
Route_110,41.6507483735047,-4.73861356492152,71742,945
Route_110,41.6507684152286,-4.73866452689284,71743,950
Route_110,41.6507784360883,-4.73869671340104,71744,952
Route_110,41.6507984778029,-4.73873694653631,71745,956
Route_110,41.6508215257671,-4.73877047414901,71746,960
Route_110,41.6508415674683,-4.73879528458242,71747,963
Route_110,41.6508616091633,-4.73882143612033,71748,966
Route_110,41.6508801674199,-4.73884023834989,71749,969
Route_110,41.6508927131667,-4.73885099395238,71750,971
Route_110,41.6509158004705,-4.73885909419413,71751,973
Route_110,41.6509538014826,-4.73886988569421,71752,978
Route_110,41.6509908876958,-4.73889024029503,71753,982
Route_110,41.651028966823,-4.73891974459422,71754,987
Route_110,41.6510530167863,-4.73895729552046,71755,991
Route_110,41.6510700521715,-4.73899886976025,71756,995
Route_110,41.6510690500901,-4.73906324277667,71757,1001
Route_110,41.6510610334387,-4.73909542928489,71758,1004
Route_110,41.6510435796874,-4.73913306271457,71759,1007
Route_110,41.6510229543307,-4.73914773236073,71760,1010
Route_110,41.6509768585381,-4.73917991886897,71761,1016
Route_110,41.6504877619694,-4.73946947878114,71762,1075
Route_110,41.6504508563847,-4.73948586175884,71763,1079
Route_110,41.650074069073,-4.73971519062979,71764,1125
Route_110,41.6498421447436,-4.73985640508121,71765,1154
Route_110,41.6498102171407,-4.73987249760746,71766,1158
Route_110,41.6493051562826,-4.74017290501734,71767,1219
Route_110,41.648445351859,-4.74066911368548,71768,1323
Route_110,41.6477298416059,-4.74111436038229,71769,1411
Route_110,41.6473370041507,-4.7413530769848,71770,1459
Route_110,41.6468800304951,-4.7416239800955,71771,1514
Route_110,41.6466455277807,-4.74177150159144,71772,1543
Route_110,41.6462591032926,-4.74199936624743,71773,1590
Route_110,41.6461963178026,-4.74204139399108,71774,1598
Route_110,41.6455689643641,-4.74240617441739,71775,1674
Route_110,41.6451260063344,-4.74267975973711,71776,1728
Route_110,41.6450787805535,-4.74270881012847,71777,1734
Route_110,41.6450573559705,-4.74271948197471,71778,1737
Route_110,41.6449350905266,-4.74278653720473,71779,1751
Route_110,41.6447182334546,-4.74290662955594,71780,1777
Route_110,41.6446981568838,-4.74291590324902,71781,1779
Route_110,41.6445177641398,-4.74303392044576,71782,1802
Route_110,41.6442977323976,-4.74316988933753,71783,1829
Route_110,41.6442454090587,-4.74319796567218,71784,1835
Route_110,41.6440855583027,-4.74329349753463,71785,1855
Route_110,41.6440389581011,-4.743321347287,71786,1860
Route_110,41.6435367335418,-4.74361703709689,71787,1921
Route_110,41.6433803903812,-4.74370823220348,71788,1940
Route_110,41.6432160311931,-4.74379942731011,71789,1960
Route_110,41.6430596872542,-4.74387989358065,71790,1979
Route_110,41.6428832987651,-4.74396572426921,71791,2000
Route_110,41.642626734531,-4.7440676482119,71792,2029
Route_110,41.642434310356,-4.74415347890048,71793,2052
Route_110,41.6420323433933,-4.74431320888118,71794,2098
Route_110,41.6419981231848,-4.74432355493045,71795,2102
Route_110,41.6418417762913,-4.74438256352882,71796,2120
Route_110,41.641813929965,-4.74439889507995,71797,2123
Route_110,41.6417820747413,-4.74442595544862,71798,2127
Route_110,41.6417359723372,-4.74445814195683,71799,2133
Route_110,41.6416798476265,-4.7445010573011,71800,2140
Route_110,41.6416377540616,-4.74453860822734,71801,2146
Route_110,41.6416113028571,-4.74456729606858,71802,2150
Route_110,41.6415888605572,-4.74459598390982,71803,2153
Route_110,41.6415560027276,-4.74464799515806,71804,2159
Route_110,41.6415281264803,-4.7447345774196,71805,2167
Route_110,41.6415160997218,-4.7448002915405,71806,2172
Route_110,41.6415181041961,-4.74486868785803,71807,2178
Route_110,41.641521110902,-4.74491026211015,71808,2182
Route_110,41.6415281264977,-4.74496792959166,71809,2187
Route_110,41.6415461666311,-4.74506180690724,71810,2195
Route_110,41.6416455309769,-4.74549594002258,71811,2232
Route_110,41.6416733605823,-4.74561639726069,71812,2242
Route_110,41.6417795968983,-4.74612601697391,71813,2287
Route_110,41.6420333422483,-4.74721197005991,71814,2381
Route_110,41.642253830966,-4.7482043873962,71815,2468
Route_110,41.6423901327094,-4.74882665990899,71816,2522
Route_110,41.6424562789553,-4.7491565716181,71817,2550
Route_110,41.6425342540272,-4.74953271964241,71818,2582
Route_110,41.6425430673701,-4.74958148901565,71819,2586
Route_110,41.642568122715,-4.74972096388455,71820,2598
Route_110,41.6426296114797,-4.75001207058728,71821,2623
Route_110,41.642655669003,-4.75016227429224,71822,2636
Route_110,41.6426727066088,-4.75025615160784,71823,2644
Route_110,41.6426857353606,-4.75035002892343,71824,2652
Route_110,41.6427618876615,-4.7509418871821,71825,2702
Route_110,41.6427742830235,-4.75102853916753,71826,2709
Route_110,41.6428103625851,-4.75130212449981,71827,2732
Route_110,41.6428284023594,-4.75142550611459,71828,2743
Route_110,41.6428484465472,-4.75159716749169,71829,2757
Route_110,41.6428701275942,-4.7517933458926,71830,2774
Route_110,41.6428941806034,-4.75206156679429,71831,2796
Route_110,41.6429142250014,-4.75227077909763,71832,2814
Route_110,41.642938278022,-4.75256582208949,71833,2839
Route_110,41.6429543133454,-4.75287159391745,71834,2864
Route_110,41.6429663398353,-4.75334902712248,71835,2904
Route_110,41.6429783663381,-4.75375672289306,71836,2938
Route_110,41.6429767824645,-4.75435814075155,71837,2988
Route_110,41.6429822308215,-4.75446080914203,71838,2997
Route_110,41.64298623965,-4.75462442389201,71839,3010
Route_110,41.6430002704712,-4.75492818152558,71840,3036
Route_110,41.6430143008807,-4.75523193063878,71841,3061
Route_110,41.6430150829702,-4.75527844663484,71842,3065
Route_110,41.6430184113196,-4.75597250959972,71843,3123
Route_110,41.643017833864,-4.75604809039404,71844,3129
Route_110,41.643019838277,-4.75666231625895,71845,3180
Route_110,41.6430264548561,-4.75698062675258,71846,3207
Route_110,41.6430277298414,-4.75706726584647,71847,3214
Route_110,41.6430357474925,-4.75774318251877,71848,3271
Route_110,41.6430551068035,-4.758784770731,71849,3357
Route_110,41.6430575235926,-4.75881526397722,71850,3360
Route_110,41.6430705522691,-4.75889573024773,71851,3366
Route_110,41.6430855853542,-4.7589520566371,71852,3371
Route_110,41.6431036250514,-4.75900033639941,71853,3376
Route_110,41.6431296823831,-4.75912371801418,71854,3387
Route_110,41.6431673918591,-4.75924050084472,71855,3397
Route_110,41.6432010924984,-4.75933582583942,71856,3406
Route_110,41.6432483944258,-4.75942444851508,71857,3415
Route_110,41.6432853364731,-4.75946307857747,71858,3420
Route_110,41.6433334421722,-4.75951135833977,71859,3427
Route_110,41.6433745324284,-4.75954354484798,71860,3432
Route_110,41.6434156226586,-4.75956768472914,71861,3437
Route_110,41.6434827700514,-4.75959584792381,71862,3445
Route_110,41.643534884427,-4.75960657668491,71863,3451
Route_110,41.6436134730773,-4.75960927033755,71864,3460
Route_110,41.643712101966,-4.75960845622905,71865,3471
Route_110,41.6440668783036,-4.75960309181101,71866,3510
Route_110,41.6446080598981,-4.75957895192985,71867,3570
Route_110,41.6448043386508,-4.75957313953343,71868,3592
Route_110,41.6448262918687,-4.75957414750524,71869,3594
Route_110,41.6449455374173,-4.75958564945729,71870,3608
Route_110,41.644999654932,-4.75959637829335,71871,3614
Route_110,41.6450307223736,-4.75960978933844,71872,3617
Route_110,41.6450537724013,-4.7596205181745,71873,3620
Route_110,41.6450738158968,-4.75965672799624,71874,3624
Route_110,41.6450868441656,-4.75971975990813,71875,3629
Route_110,41.6450858419911,-4.75979620286513,71876,3636
Route_110,41.6450834314955,-4.75991173946435,71877,3645
Route_110,41.6450533662544,-4.76000829898897,71878,3654
Route_110,41.6450152835953,-4.76005926096029,71879,3660
Route_110,41.6449671791517,-4.76008608305046,71880,3666
Route_110,41.6449010354832,-4.76010217630457,71881,3673
Route_110,41.6446846158808,-4.76011514389536,71882,3697
Route_111,41.6445291134701,-4.7601264914499,71883,17
Route_111,41.6443847989429,-4.76013453807695,71884,33
Route_111,41.6442104210078,-4.760142584704,71885,53
Route_111,41.6440861495696,-4.76013990249498,71886,67
Route_111,41.644064101386,-4.76012246813638,71887,69
Route_111,41.644042053195,-4.76008894052365,71888,73
Route_111,41.6440280225242,-4.76002724971627,71889,79
Route_111,41.6440220093785,-4.7599387368187,71890,86
Route_111,41.6440019655558,-4.75980999078589,71891,97
Route_111,41.6439859304931,-4.75975366439652,71892,102
Route_111,41.6439678910468,-4.75972147788169,71893,105
Route_111,41.6439478472031,-4.75970002021617,71894,108
Route_111,41.6439137726615,-4.75967588033502,71895,112
Route_111,41.6438799619587,-4.75966725867333,71896,116
Route_111,41.64382811175,-4.75966936592625,71897,122
Route_111,41.6437918243693,-4.75967427677584,71898,126
Route_111,41.6436775740879,-4.75967964119387,71899,139
Route_111,41.6436374862217,-4.75968232340288,71900,143
Route_111,41.6435953939356,-4.75969573444798,71901,148
Route_111,41.6435553060183,-4.75970646328405,71902,153
Route_111,41.6435072004849,-4.75972255653814,71903,158
Route_111,41.6434218412612,-4.75976155661686,71904,168
Route_111,41.6433364819245,-4.7598032390683,71905,178
Route_111,41.6432299039898,-4.75987587495989,71906,191
Route_111,41.6432033504695,-4.75989393850414,71907,194
Route_111,41.6431512358551,-4.75992344280332,71908,201
Route_111,41.6431031300199,-4.75994221826645,71909,206
Route_111,41.6430590329727,-4.75994758268448,71910,211
Route_111,41.6430349800252,-4.75994490047546,71911,214
Route_111,41.6430199469285,-4.75992746611685,71912,216
Route_111,41.6430049138282,-4.75989930292217,71913,219
Route_111,41.6429968961733,-4.759872480832,71914,221
Route_111,41.642978856446,-4.75981347223363,71915,227
Route_111,41.6429688343731,-4.75967936178277,71916,238
Route_111,41.6429568078837,-4.75955329795897,71917,248
Route_111,41.6429507946381,-4.75937358995483,71918,263
Route_111,41.6429367637296,-4.75913755556132,71919,283
Route_111,41.6428964406604,-4.75863904033047,71920,325
Route_111,41.6428930349808,-4.75858384779576,71921,330
Route_111,41.6428489377897,-4.75809568575466,71922,371
Route_111,41.6428308980211,-4.75789452007838,71923,387
Route_111,41.6428188715059,-4.7577094476562,71924,403
Route_111,41.6428108538279,-4.75754315069714,71925,417
Route_111,41.6428048405687,-4.75739026478317,71926,430
Route_111,41.6428028361488,-4.75719714573393,71927,446
Route_111,41.6427938162587,-4.75655341556985,71928,499
Route_111,41.6427970052701,-4.75633997390535,71929,517
Route_111,41.6428050229657,-4.75615490151414,71930,532
Route_111,41.6428086276722,-4.75601472029278,71931,544
Route_111,41.6428089890417,-4.75595471545475,71932,549
Route_111,41.6428089890417,-4.7556140749096,71933,577
Route_111,41.6428129978809,-4.7550803153152,71934,622
Route_111,41.6428299348661,-4.75446529293918,71935,673
Route_111,41.6428311164461,-4.75439998255014,71936,678
Route_111,41.6428451473776,-4.75401642666069,71937,710
Route_111,41.6428511606331,-4.75379648552131,71938,729
Route_111,41.6428571738879,-4.75367846832455,71939,739
Route_111,41.6428591783081,-4.75355508670977,71940,749
Route_111,41.6428611827262,-4.75335928545152,71941,765
Route_111,41.6428551694717,-4.75318762407443,71942,780
Route_111,41.6428331208671,-4.75282284364812,71943,810
Route_111,41.6428050590122,-4.75240978345949,71944,845
Route_111,41.6427970413325,-4.75224080429142,71945,859
Route_111,41.6427870192312,-4.75206377849631,71946,873
Route_111,41.6427729883151,-4.75190016374626,71947,887
Route_111,41.6427489352608,-4.75167754039784,71948,906
Route_111,41.6427148600942,-4.75141200170516,71949,928
Route_111,41.6426865338856,-4.75119908335644,71950,946
Route_111,41.6426582076374,-4.75098616502392,71951,964
Route_111,41.6426487247155,-4.75092604070439,71952,969
Route_111,41.6425980886365,-4.75059664128553,71953,997
Route_111,41.6425880527478,-4.75052348396849,71954,1003
Route_111,41.6425619951971,-4.75033572933729,71955,1019
Route_111,41.6425061353519,-4.74999823262432,71956,1048
Route_111,41.6424977521136,-4.7499526932767,71957,1052
Route_111,41.6424787100331,-4.74983869941007,71958,1062
Route_111,41.6424459876848,-4.74965238044839,71959,1078
Route_111,41.6424374495133,-4.74960373680719,71960,1082
Route_111,41.6423873387125,-4.74935026805508,71961,1104
Route_111,41.6423252012521,-4.74902706186853,71962,1132
Route_111,41.6422650683496,-4.74872933666766,71963,1157
Route_111,41.6421909042681,-4.74836992065938,71964,1189
Route_111,41.6420746467283,-4.74786566536417,71965,1232
Route_111,41.6419323312948,-4.74724875729026,71966,1286
Route_111,41.6418157340469,-4.74673298403393,71967,1331
Route_111,41.6416674046681,-4.74608925386985,71968,1387
Route_111,41.6414768800214,-4.7452679330018,71969,1459
Route_111,41.6414647997953,-4.74522869341023,71970,1463
Route_111,41.641428719478,-4.74505703203314,71971,1477
Route_111,41.6413966480678,-4.74491755716426,71972,1490
Route_111,41.6413725944998,-4.74485318414785,71973,1496
Route_111,41.6413385185826,-4.7447834467134,71974,1502
Route_111,41.6412739096515,-4.74469948417737,71975,1512
Route_111,41.6412629392122,-4.74469014415882,71976,1513
Route_111,41.6412308677197,-4.74464722881455,71977,1518
Route_111,41.6412138297325,-4.74461370120184,71978,1522
Route_111,41.6412028051599,-4.74457480917108,71979,1525
Route_111,41.6411977939856,-4.74453994045387,71980,1528
Route_111,41.6411952074678,-4.7444858257572,71981,1533
Route_111,41.6412783847229,-4.74446158163137,71982,1542
Route_111,41.6414567820666,-4.74439452640594,71983,1563
Route_111,41.6416251569014,-4.74433015338954,71984,1582
Route_111,41.6418378531926,-4.74425891200165,71985,1607
Route_111,41.6419366297506,-4.74422234095678,71986,1618
Route_111,41.6423856242784,-4.74406140841571,71987,1670
Route_111,41.6425860686382,-4.74397557772712,71988,1693
Route_111,41.6429027672687,-4.74384146727622,71989,1730
Route_111,41.6432876149212,-4.7436429838089,71990,1776
Route_111,41.6437927243296,-4.74336403407103,71991,1837
Route_111,41.6440813568157,-4.74318700827583,71992,1872
Route_111,41.6440927587492,-4.74317974412195,71993,1874
Route_111,41.6442711817048,-4.74306607113781,71994,1895
Route_111,41.6443343975765,-4.74303135227521,71995,1903
Route_111,41.6444787122166,-4.74294552158667,71996,1920
Route_111,41.6446882503207,-4.74281287668416,71997,1946
Route_111,41.6447103673367,-4.74279039322302,71998,1949
Route_111,41.6447985591406,-4.74273540793818,71999,1960
Route_111,41.6449063874898,-4.7426744738495,72000,1973
Route_111,41.6450398779409,-4.74260710574639,72001,1989
Route_111,41.6455569982435,-4.74230938054552,72002,2051
Route_111,41.6462857165015,-4.74187989739537,72003,2140
Route_111,41.646383328231,-4.7418170689074,72004,2152
